,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.0,121.0,127.5,150.0,130.0,180.0,138.0,100.0,141.5,162.0,133.0,131.0,142.0,124.0,140.0,112.0,122.0,139.0,108.0,148.0,132.0,137.5,102.0,182.0,115.0,134.0,147.0,124.5,153.5,160.0,153.0,111.0,116.5,206.0,96.0,179.5,119.0,116.0,156.5,145.0,114.0,143.5,158.0,157.0,123.5,126.5,136.0,154.0,190.0,107.0,112.5,110.0,138.5,155.0,151.0,152.0,179.0,113.0,200.0,132.5,126.0,123.0,141.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0,81.0,80.0,95.0,84.0,110.0,71.0,89.0,107.0,76.0,88.0,94.0,90.0,78.0,84.5,70.5,82.0,68.0,91.0,121.0,85.5,85.0,82.5,74.0,92.5,102.0,98.0,101.0,73.0,83.5,92.0,63.0,114.0,77.5,69.0,93.0,66.0,79.0,75.0,87.0,99.0,60.0,67.5,72.5,106.0,86.5,104.0,86.0,61.5,71.5,76.5,64.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0,95.0,75.0,65.0,85.0,77.0,60.0,79.0,76.0,93.0,72.0,98.0,64.0,70.0,71.0,62.0,73.0,90.0,96.0,68.0,63.0,88.0,78.0,83.0,100.0,67.0,84.0,57.0,50.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.97,28.73,25.34,28.58,23.1,30.3,33.11,21.68,26.36,23.61,22.91,27.64,26.31,31.31,21.35,22.37,23.38,23.24,26.88,21.59,34.17,25.11,21.96,24.18,26.09,32.8,30.36,28.15,27.57,20.77,18.59,24.71,38.53,28.09,40.11,28.93,27.78,26.87,23.28,26.21,21.51,20.68,30.47,23.59,22.15,24.33,27.1,23.47,19.66,28.27,20.35,17.61,25.65,22.29,25.45,23.58,24.25,19.64,24.88,26.84,28.6,29.64,23.01,20.13,23.51,28.61,33.29,33.8,22.16,34.55,24.04,21.16,45.8,30.58,26.52,32.51,22.49,26.03,29.35,22.73,23.89,38.46,28.56,25.42,18.23,24.8,27.38,28.55,28.57,29.33,26.64,23.72,22.36,27.98,29.66,24.23,23.25,26.76
39.0,46.0,48.0,61.0,43.0,63.0,45.0,52.0,50.0,41.0,38.0,42.0,44.0,47.0,35.0,60.0,36.0,59.0,54.0,37.0,56.0,53.0,49.0,65.0,51.0,62.0,40.0,67.0,57.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,76.0,70.0,103.0,85.0,99.0,78.0,79.0,88.0,61.0,64.0,84.0,72.0,89.0,65.0,113.0,75.0,83.0,66.0,74.0,63.0,87.0,225.0,90.0,80.0,100.0,215.0,98.0,62.0,95.0,94.0,55.0,82.0,93.0,73.0,45.0,202.0,68.0,97.0,104.0,96.0,126.0,120.0,105.0,71.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,20.0,30.0,23.0,15.0,10.0,5.0,35.0,43.0,1.0,40.0,3.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
