Atribut,Jumlah Kasus,hipertensi Ya,hipertensi Tidak
TOTAL,99,36,63
sysBP 106.0,1,0,1
sysBP 121.0,4,0,4
sysBP 127.5,1,0,1
sysBP 150.0,3,3,0
sysBP 130.0,3,0,3
sysBP 180.0,2,2,0
sysBP 138.0,5,1,4
sysBP 100.0,2,0,2
sysBP 141.5,1,1,0
sysBP 162.0,1,1,0
sysBP 133.0,1,0,1
sysBP 131.0,1,0,1
sysBP 142.0,1,1,0
sysBP 124.0,3,1,2
sysBP 140.0,1,1,0
sysBP 112.0,2,0,2
sysBP 122.0,2,0,2
sysBP 139.0,2,1,1
sysBP 108.0,1,0,1
sysBP 148.0,1,0,1
sysBP 132.0,3,1,2
sysBP 137.5,1,1,0
sysBP 102.0,3,0,3
sysBP 182.0,2,2,0
sysBP 115.0,3,0,3
sysBP 134.0,2,0,2
sysBP 147.0,1,1,0
sysBP 124.5,1,1,0
sysBP 153.5,1,0,1
sysBP 160.0,1,1,0
sysBP 153.0,1,1,0
sysBP 111.0,1,0,1
sysBP 116.5,1,0,1
sysBP 206.0,1,1,0
sysBP 96.0,1,0,1
sysBP 179.5,1,1,0
sysBP 119.0,2,0,2
sysBP 116.0,3,0,3
sysBP 156.5,1,1,0
sysBP 145.0,2,1,1
sysBP 114.0,1,0,1
sysBP 143.5,1,1,0
sysBP 158.0,1,0,1
sysBP 157.0,1,1,0
sysBP 123.5,1,0,1
sysBP 126.5,1,0,1
sysBP 136.0,1,0,1
sysBP 154.0,2,2,0
sysBP 190.0,1,1,0
sysBP 107.0,1,0,1
sysBP 112.5,1,0,1
sysBP 110.0,3,0,3
sysBP 138.5,1,1,0
sysBP 155.0,2,1,1
sysBP 151.0,1,1,0
sysBP 152.0,1,1,0
sysBP 179.0,1,1,0
sysBP 113.0,1,0,1
sysBP 200.0,1,1,0
sysBP 132.5,2,0,2
sysBP 126.0,1,0,1
sysBP 123.0,1,0,1
sysBP 141.0,1,1,0
sysBP 135.0,1,0,1
diaBP 70.0,1,0,1
diaBP 81.0,2,1,1
diaBP 80.0,6,1,5
diaBP 95.0,1,1,0
diaBP 84.0,3,1,2
diaBP 110.0,2,2,0
diaBP 71.0,3,0,3
diaBP 89.0,3,2,1
diaBP 107.0,1,1,0
diaBP 76.0,3,0,3
diaBP 88.0,4,1,3
diaBP 94.0,2,2,0
diaBP 90.0,5,5,0
diaBP 78.0,5,0,5
diaBP 84.5,1,0,1
diaBP 70.5,1,0,1
diaBP 82.0,3,0,3
diaBP 68.0,2,0,2
diaBP 91.0,1,1,0
diaBP 121.0,1,1,0
diaBP 85.5,1,0,1
diaBP 85.0,3,2,1
diaBP 82.5,2,0,2
diaBP 74.0,1,1,0
diaBP 92.5,2,2,0
diaBP 102.0,2,0,2
diaBP 98.0,1,1,0
diaBP 101.0,3,3,0
diaBP 73.0,2,0,2
diaBP 83.5,1,0,1
diaBP 92.0,1,1,0
diaBP 63.0,2,0,2
diaBP 114.0,1,1,0
diaBP 77.5,1,0,1
diaBP 69.0,2,0,2
diaBP 93.0,1,1,0
diaBP 66.0,1,0,1
diaBP 79.0,3,0,3
diaBP 75.0,2,0,2
diaBP 87.0,2,1,1
diaBP 99.0,1,1,0
diaBP 60.0,1,0,1
diaBP 67.5,1,0,1
diaBP 72.5,3,0,3
diaBP 106.0,1,1,0
diaBP 86.5,1,0,1
diaBP 104.0,1,1,0
diaBP 86.0,1,0,1
diaBP 61.5,1,0,1
diaBP 71.5,1,0,1
diaBP 76.5,1,0,1
diaBP 64.0,1,0,1
diaBP 77.0,1,1,0
heartRate 80.0,8,2,6
heartRate 95.0,5,2,3
heartRate 75.0,16,5,11
heartRate 65.0,9,3,6
heartRate 85.0,6,3,3
heartRate 77.0,1,1,0
heartRate 60.0,8,4,4
heartRate 79.0,1,0,1
heartRate 76.0,3,2,1
heartRate 93.0,1,1,0
heartRate 72.0,6,1,5
heartRate 98.0,1,1,0
heartRate 64.0,2,1,1
heartRate 70.0,3,1,2
heartRate 71.0,3,0,3
heartRate 62.0,1,0,1
heartRate 73.0,1,1,0
heartRate 90.0,4,3,1
heartRate 96.0,1,1,0
heartRate 68.0,1,0,1
heartRate 63.0,4,0,4
heartRate 88.0,4,0,4
heartRate 78.0,1,0,1
heartRate 83.0,2,0,2
heartRate 100.0,2,1,1
heartRate 67.0,1,0,1
heartRate 84.0,1,1,0
heartRate 57.0,1,1,0
heartRate 50.0,1,0,1
heartRate 74.0,1,1,0
BMI 26.97,1,0,1
BMI 28.73,1,0,1
BMI 25.34,1,0,1
BMI 28.58,1,1,0
BMI 23.1,1,0,1
BMI 30.3,1,1,0
BMI 33.11,1,0,1
BMI 21.68,1,0,1
BMI 26.36,1,1,0
BMI 23.61,1,1,0
BMI 22.91,1,0,1
BMI 27.64,1,0,1
BMI 26.31,1,1,0
BMI 31.31,1,1,0
BMI 21.35,1,1,0
BMI 22.37,1,1,0
BMI 23.38,1,0,1
BMI 23.24,1,0,1
BMI 26.88,1,0,1
BMI 21.59,1,0,1
BMI 34.17,1,0,1
BMI 25.11,1,0,1
BMI 21.96,1,1,0
BMI 24.18,1,0,1
BMI 26.09,1,1,0
BMI 32.8,1,1,0
BMI 30.36,1,0,1
BMI 28.15,1,0,1
BMI 27.57,1,0,1
BMI 20.77,1,1,0
BMI 18.59,1,0,1
BMI 24.71,1,1,0
BMI 38.53,1,1,0
BMI 28.09,1,0,1
BMI 40.11,1,1,0
BMI 28.93,1,1,0
BMI 27.78,1,0,1
BMI 26.87,1,0,1
BMI 23.28,1,0,1
BMI 26.21,1,0,1
BMI 21.51,1,1,0
BMI 20.68,2,0,2
BMI 30.47,1,1,0
BMI 23.59,1,0,1
BMI 22.15,1,0,1
BMI 24.33,1,1,0
BMI 27.1,1,1,0
BMI 23.47,1,0,1
BMI 19.66,1,0,1
BMI 28.27,1,0,1
BMI 20.35,1,0,1
BMI 17.61,1,0,1
BMI 25.65,1,1,0
BMI 22.29,1,0,1
BMI 25.45,1,0,1
BMI 23.58,1,0,1
BMI 24.25,1,1,0
BMI 19.64,1,0,1
BMI 24.88,1,0,1
BMI 26.84,1,0,1
BMI 28.6,1,1,0
BMI 29.64,1,1,0
BMI 23.01,1,0,1
BMI 20.13,1,0,1
BMI 23.51,1,0,1
BMI 28.61,1,0,1
BMI 33.29,1,0,1
BMI 33.8,1,1,0
BMI 22.16,1,0,1
BMI 34.55,1,1,0
BMI 24.04,1,0,1
BMI 21.16,1,0,1
BMI 45.8,1,1,0
BMI 30.58,1,1,0
BMI 26.52,1,1,0
BMI 32.51,1,1,0
BMI 22.49,1,0,1
BMI 26.03,1,0,1
BMI 29.35,1,1,0
BMI 22.73,1,0,1
BMI 23.89,1,0,1
BMI 38.46,1,1,0
BMI 28.56,1,0,1
BMI 25.42,1,0,1
BMI 18.23,1,0,1
BMI 24.8,1,0,1
BMI 27.38,1,0,1
BMI 28.55,1,1,0
BMI 28.57,1,0,1
BMI 29.33,1,0,1
BMI 26.64,1,0,1
BMI 23.72,1,1,0
BMI 22.36,1,0,1
BMI 27.98,1,0,1
BMI 29.66,1,1,0
BMI 24.23,1,1,0
BMI 23.25,1,0,1
BMI 26.76,1,0,1
age 39.0,3,1,2
age 46.0,6,1,5
age 48.0,3,2,1
age 61.0,5,4,1
age 43.0,5,2,3
age 63.0,6,2,4
age 45.0,3,1,2
age 52.0,6,2,4
age 50.0,1,0,1
age 41.0,7,3,4
age 38.0,3,1,2
age 42.0,4,1,3
age 44.0,5,1,4
age 47.0,4,0,4
age 35.0,1,1,0
age 60.0,4,2,2
age 36.0,4,1,3
age 59.0,2,2,0
age 54.0,3,1,2
age 37.0,2,1,1
age 56.0,4,1,3
age 53.0,4,1,3
age 49.0,2,1,1
age 65.0,2,1,1
age 51.0,2,0,2
age 62.0,3,1,2
age 40.0,1,0,1
age 67.0,1,1,0
age 57.0,2,0,2
age 66.0,1,1,0
diabetes No,94,33,61
diabetes Yes,5,3,2
glucose 77.0,3,0,3
glucose 76.0,3,0,3
glucose 70.0,4,2,2
glucose 103.0,2,2,0
glucose 85.0,3,0,3
glucose 99.0,2,1,1
glucose 78.0,5,1,4
glucose 79.0,2,2,0
glucose 88.0,2,2,0
glucose 61.0,1,0,1
glucose 64.0,3,2,1
glucose 84.0,1,1,0
glucose 72.0,2,1,1
glucose 89.0,2,0,2
glucose 65.0,5,2,3
glucose 113.0,1,0,1
glucose 75.0,10,1,9
glucose 83.0,7,5,2
glucose 66.0,2,0,2
glucose 74.0,4,1,3
glucose 63.0,2,1,1
glucose 87.0,6,2,4
glucose 225.0,1,1,0
glucose 90.0,1,1,0
glucose 80.0,2,1,1
glucose 100.0,1,0,1
glucose 215.0,1,1,0
glucose 98.0,1,0,1
glucose 62.0,1,1,0
glucose 95.0,2,0,2
glucose 94.0,1,0,1
glucose 55.0,1,0,1
glucose 82.0,2,0,2
glucose 93.0,1,0,1
glucose 73.0,1,0,1
glucose 45.0,1,1,0
glucose 202.0,1,1,0
glucose 68.0,1,0,1
glucose 97.0,1,0,1
glucose 104.0,1,1,0
glucose 96.0,1,0,1
glucose 126.0,1,0,1
glucose 120.0,1,1,0
glucose 105.0,1,1,0
glucose 71.0,1,0,1
glucose 56.0,1,0,1
currentSmoker No,45,20,25
currentSmoker Yes,54,16,38
cigsPerDay 0.0,45,20,25
cigsPerDay 20.0,23,6,17
cigsPerDay 30.0,5,3,2
cigsPerDay 23.0,1,0,1
cigsPerDay 15.0,5,1,4
cigsPerDay 10.0,5,1,4
cigsPerDay 5.0,2,0,2
cigsPerDay 35.0,1,0,1
cigsPerDay 43.0,3,1,2
cigsPerDay 1.0,3,2,1
cigsPerDay 40.0,1,0,1
cigsPerDay 3.0,2,1,1
cigsPerDay 9.0,2,0,2
cigsPerDay 2.0,1,1,0
male Yes,37,14,23
male No,62,22,40
