p(x),0.36363636363636365,0.6363636363636364
sysBP 106.0,0.0,0.015873015873015872
sysBP 121.0,0.0,0.06349206349206349
sysBP 127.5,0.0,0.015873015873015872
sysBP 150.0,0.08333333333333333,0.0
sysBP 130.0,0.0,0.047619047619047616
sysBP 180.0,0.05555555555555555,0.0
sysBP 138.0,0.027777777777777776,0.06349206349206349
sysBP 100.0,0.0,0.031746031746031744
sysBP 141.5,0.027777777777777776,0.0
sysBP 162.0,0.027777777777777776,0.0
sysBP 133.0,0.0,0.015873015873015872
sysBP 131.0,0.0,0.015873015873015872
sysBP 142.0,0.027777777777777776,0.0
sysBP 124.0,0.027777777777777776,0.031746031746031744
sysBP 140.0,0.027777777777777776,0.0
sysBP 112.0,0.0,0.031746031746031744
sysBP 122.0,0.0,0.031746031746031744
sysBP 139.0,0.027777777777777776,0.015873015873015872
sysBP 108.0,0.0,0.015873015873015872
sysBP 148.0,0.0,0.015873015873015872
sysBP 132.0,0.027777777777777776,0.031746031746031744
sysBP 137.5,0.027777777777777776,0.0
sysBP 102.0,0.0,0.047619047619047616
sysBP 182.0,0.05555555555555555,0.0
sysBP 115.0,0.0,0.047619047619047616
sysBP 134.0,0.0,0.031746031746031744
sysBP 147.0,0.027777777777777776,0.0
sysBP 124.5,0.027777777777777776,0.0
sysBP 153.5,0.0,0.015873015873015872
sysBP 160.0,0.027777777777777776,0.0
sysBP 153.0,0.027777777777777776,0.0
sysBP 111.0,0.0,0.015873015873015872
sysBP 116.5,0.0,0.015873015873015872
sysBP 206.0,0.027777777777777776,0.0
sysBP 96.0,0.0,0.015873015873015872
sysBP 179.5,0.027777777777777776,0.0
sysBP 119.0,0.0,0.031746031746031744
sysBP 116.0,0.0,0.047619047619047616
sysBP 156.5,0.027777777777777776,0.0
sysBP 145.0,0.027777777777777776,0.015873015873015872
sysBP 114.0,0.0,0.015873015873015872
sysBP 143.5,0.027777777777777776,0.0
sysBP 158.0,0.0,0.015873015873015872
sysBP 157.0,0.027777777777777776,0.0
sysBP 123.5,0.0,0.015873015873015872
sysBP 126.5,0.0,0.015873015873015872
sysBP 136.0,0.0,0.015873015873015872
sysBP 154.0,0.05555555555555555,0.0
sysBP 190.0,0.027777777777777776,0.0
sysBP 107.0,0.0,0.015873015873015872
sysBP 112.5,0.0,0.015873015873015872
sysBP 110.0,0.0,0.047619047619047616
sysBP 138.5,0.027777777777777776,0.0
sysBP 155.0,0.027777777777777776,0.015873015873015872
sysBP 151.0,0.027777777777777776,0.0
sysBP 152.0,0.027777777777777776,0.0
sysBP 179.0,0.027777777777777776,0.0
sysBP 113.0,0.0,0.015873015873015872
sysBP 200.0,0.027777777777777776,0.0
sysBP 132.5,0.0,0.031746031746031744
sysBP 126.0,0.0,0.015873015873015872
sysBP 123.0,0.0,0.015873015873015872
sysBP 141.0,0.027777777777777776,0.0
sysBP 135.0,0.0,0.015873015873015872
diaBP 70.0,0.0,0.015873015873015872
diaBP 81.0,0.027777777777777776,0.015873015873015872
diaBP 80.0,0.027777777777777776,0.07936507936507936
diaBP 95.0,0.027777777777777776,0.0
diaBP 84.0,0.027777777777777776,0.031746031746031744
diaBP 110.0,0.05555555555555555,0.0
diaBP 71.0,0.0,0.047619047619047616
diaBP 89.0,0.05555555555555555,0.015873015873015872
diaBP 107.0,0.027777777777777776,0.0
diaBP 76.0,0.0,0.047619047619047616
diaBP 88.0,0.027777777777777776,0.047619047619047616
diaBP 94.0,0.05555555555555555,0.0
diaBP 90.0,0.1388888888888889,0.0
diaBP 78.0,0.0,0.07936507936507936
diaBP 84.5,0.0,0.015873015873015872
diaBP 70.5,0.0,0.015873015873015872
diaBP 82.0,0.0,0.047619047619047616
diaBP 68.0,0.0,0.031746031746031744
diaBP 91.0,0.027777777777777776,0.0
diaBP 121.0,0.027777777777777776,0.0
diaBP 85.5,0.0,0.015873015873015872
diaBP 85.0,0.05555555555555555,0.015873015873015872
diaBP 82.5,0.0,0.031746031746031744
diaBP 74.0,0.027777777777777776,0.0
diaBP 92.5,0.05555555555555555,0.0
diaBP 102.0,0.0,0.031746031746031744
diaBP 98.0,0.027777777777777776,0.0
diaBP 101.0,0.08333333333333333,0.0
diaBP 73.0,0.0,0.031746031746031744
diaBP 83.5,0.0,0.015873015873015872
diaBP 92.0,0.027777777777777776,0.0
diaBP 63.0,0.0,0.031746031746031744
diaBP 114.0,0.027777777777777776,0.0
diaBP 77.5,0.0,0.015873015873015872
diaBP 69.0,0.0,0.031746031746031744
diaBP 93.0,0.027777777777777776,0.0
diaBP 66.0,0.0,0.015873015873015872
diaBP 79.0,0.0,0.047619047619047616
diaBP 75.0,0.0,0.031746031746031744
diaBP 87.0,0.027777777777777776,0.015873015873015872
diaBP 99.0,0.027777777777777776,0.0
diaBP 60.0,0.0,0.015873015873015872
diaBP 67.5,0.0,0.015873015873015872
diaBP 72.5,0.0,0.047619047619047616
diaBP 106.0,0.027777777777777776,0.0
diaBP 86.5,0.0,0.015873015873015872
diaBP 104.0,0.027777777777777776,0.0
diaBP 86.0,0.0,0.015873015873015872
diaBP 61.5,0.0,0.015873015873015872
diaBP 71.5,0.0,0.015873015873015872
diaBP 76.5,0.0,0.015873015873015872
diaBP 64.0,0.0,0.015873015873015872
diaBP 77.0,0.027777777777777776,0.0
heartRate 80.0,0.05555555555555555,0.09523809523809523
heartRate 95.0,0.05555555555555555,0.047619047619047616
heartRate 75.0,0.1388888888888889,0.1746031746031746
heartRate 65.0,0.08333333333333333,0.09523809523809523
heartRate 85.0,0.08333333333333333,0.047619047619047616
heartRate 77.0,0.027777777777777776,0.0
heartRate 60.0,0.1111111111111111,0.06349206349206349
heartRate 79.0,0.0,0.015873015873015872
heartRate 76.0,0.05555555555555555,0.015873015873015872
heartRate 93.0,0.027777777777777776,0.0
heartRate 72.0,0.027777777777777776,0.07936507936507936
heartRate 98.0,0.027777777777777776,0.0
heartRate 64.0,0.027777777777777776,0.015873015873015872
heartRate 70.0,0.027777777777777776,0.031746031746031744
heartRate 71.0,0.0,0.047619047619047616
heartRate 62.0,0.0,0.015873015873015872
heartRate 73.0,0.027777777777777776,0.0
heartRate 90.0,0.08333333333333333,0.015873015873015872
heartRate 96.0,0.027777777777777776,0.0
heartRate 68.0,0.0,0.015873015873015872
heartRate 63.0,0.0,0.06349206349206349
heartRate 88.0,0.0,0.06349206349206349
heartRate 78.0,0.0,0.015873015873015872
heartRate 83.0,0.0,0.031746031746031744
heartRate 100.0,0.027777777777777776,0.015873015873015872
heartRate 67.0,0.0,0.015873015873015872
heartRate 84.0,0.027777777777777776,0.0
heartRate 57.0,0.027777777777777776,0.0
heartRate 50.0,0.0,0.015873015873015872
heartRate 74.0,0.027777777777777776,0.0
BMI 26.97,0.0,0.015873015873015872
BMI 28.73,0.0,0.015873015873015872
BMI 25.34,0.0,0.015873015873015872
BMI 28.58,0.027777777777777776,0.0
BMI 23.1,0.0,0.015873015873015872
BMI 30.3,0.027777777777777776,0.0
BMI 33.11,0.0,0.015873015873015872
BMI 21.68,0.0,0.015873015873015872
BMI 26.36,0.027777777777777776,0.0
BMI 23.61,0.027777777777777776,0.0
BMI 22.91,0.0,0.015873015873015872
BMI 27.64,0.0,0.015873015873015872
BMI 26.31,0.027777777777777776,0.0
BMI 31.31,0.027777777777777776,0.0
BMI 21.35,0.027777777777777776,0.0
BMI 22.37,0.027777777777777776,0.0
BMI 23.38,0.0,0.015873015873015872
BMI 23.24,0.0,0.015873015873015872
BMI 26.88,0.0,0.015873015873015872
BMI 21.59,0.0,0.015873015873015872
BMI 34.17,0.0,0.015873015873015872
BMI 25.11,0.0,0.015873015873015872
BMI 21.96,0.027777777777777776,0.0
BMI 24.18,0.0,0.015873015873015872
BMI 26.09,0.027777777777777776,0.0
BMI 32.8,0.027777777777777776,0.0
BMI 30.36,0.0,0.015873015873015872
BMI 28.15,0.0,0.015873015873015872
BMI 27.57,0.0,0.015873015873015872
BMI 20.77,0.027777777777777776,0.0
BMI 18.59,0.0,0.015873015873015872
BMI 24.71,0.027777777777777776,0.0
BMI 38.53,0.027777777777777776,0.0
BMI 28.09,0.0,0.015873015873015872
BMI 40.11,0.027777777777777776,0.0
BMI 28.93,0.027777777777777776,0.0
BMI 27.78,0.0,0.015873015873015872
BMI 26.87,0.0,0.015873015873015872
BMI 23.28,0.0,0.015873015873015872
BMI 26.21,0.0,0.015873015873015872
BMI 21.51,0.027777777777777776,0.0
BMI 20.68,0.0,0.031746031746031744
BMI 30.47,0.027777777777777776,0.0
BMI 23.59,0.0,0.015873015873015872
BMI 22.15,0.0,0.015873015873015872
BMI 24.33,0.027777777777777776,0.0
BMI 27.1,0.027777777777777776,0.0
BMI 23.47,0.0,0.015873015873015872
BMI 19.66,0.0,0.015873015873015872
BMI 28.27,0.0,0.015873015873015872
BMI 20.35,0.0,0.015873015873015872
BMI 17.61,0.0,0.015873015873015872
BMI 25.65,0.027777777777777776,0.0
BMI 22.29,0.0,0.015873015873015872
BMI 25.45,0.0,0.015873015873015872
BMI 23.58,0.0,0.015873015873015872
BMI 24.25,0.027777777777777776,0.0
BMI 19.64,0.0,0.015873015873015872
BMI 24.88,0.0,0.015873015873015872
BMI 26.84,0.0,0.015873015873015872
BMI 28.6,0.027777777777777776,0.0
BMI 29.64,0.027777777777777776,0.0
BMI 23.01,0.0,0.015873015873015872
BMI 20.13,0.0,0.015873015873015872
BMI 23.51,0.0,0.015873015873015872
BMI 28.61,0.0,0.015873015873015872
BMI 33.29,0.0,0.015873015873015872
BMI 33.8,0.027777777777777776,0.0
BMI 22.16,0.0,0.015873015873015872
BMI 34.55,0.027777777777777776,0.0
BMI 24.04,0.0,0.015873015873015872
BMI 21.16,0.0,0.015873015873015872
BMI 45.8,0.027777777777777776,0.0
BMI 30.58,0.027777777777777776,0.0
BMI 26.52,0.027777777777777776,0.0
BMI 32.51,0.027777777777777776,0.0
BMI 22.49,0.0,0.015873015873015872
BMI 26.03,0.0,0.015873015873015872
BMI 29.35,0.027777777777777776,0.0
BMI 22.73,0.0,0.015873015873015872
BMI 23.89,0.0,0.015873015873015872
BMI 38.46,0.027777777777777776,0.0
BMI 28.56,0.0,0.015873015873015872
BMI 25.42,0.0,0.015873015873015872
BMI 18.23,0.0,0.015873015873015872
BMI 24.8,0.0,0.015873015873015872
BMI 27.38,0.0,0.015873015873015872
BMI 28.55,0.027777777777777776,0.0
BMI 28.57,0.0,0.015873015873015872
BMI 29.33,0.0,0.015873015873015872
BMI 26.64,0.0,0.015873015873015872
BMI 23.72,0.027777777777777776,0.0
BMI 22.36,0.0,0.015873015873015872
BMI 27.98,0.0,0.015873015873015872
BMI 29.66,0.027777777777777776,0.0
BMI 24.23,0.027777777777777776,0.0
BMI 23.25,0.0,0.015873015873015872
BMI 26.76,0.0,0.015873015873015872
age 39.0,0.027777777777777776,0.031746031746031744
age 46.0,0.027777777777777776,0.07936507936507936
age 48.0,0.05555555555555555,0.015873015873015872
age 61.0,0.1111111111111111,0.015873015873015872
age 43.0,0.05555555555555555,0.047619047619047616
age 63.0,0.05555555555555555,0.06349206349206349
age 45.0,0.027777777777777776,0.031746031746031744
age 52.0,0.05555555555555555,0.06349206349206349
age 50.0,0.0,0.015873015873015872
age 41.0,0.08333333333333333,0.06349206349206349
age 38.0,0.027777777777777776,0.031746031746031744
age 42.0,0.027777777777777776,0.047619047619047616
age 44.0,0.027777777777777776,0.06349206349206349
age 47.0,0.0,0.06349206349206349
age 35.0,0.027777777777777776,0.0
age 60.0,0.05555555555555555,0.031746031746031744
age 36.0,0.027777777777777776,0.047619047619047616
age 59.0,0.05555555555555555,0.0
age 54.0,0.027777777777777776,0.031746031746031744
age 37.0,0.027777777777777776,0.015873015873015872
age 56.0,0.027777777777777776,0.047619047619047616
age 53.0,0.027777777777777776,0.047619047619047616
age 49.0,0.027777777777777776,0.015873015873015872
age 65.0,0.027777777777777776,0.015873015873015872
age 51.0,0.0,0.031746031746031744
age 62.0,0.027777777777777776,0.031746031746031744
age 40.0,0.0,0.015873015873015872
age 67.0,0.027777777777777776,0.0
age 57.0,0.0,0.031746031746031744
age 66.0,0.027777777777777776,0.0
diabetes No,0.9166666666666666,0.9682539682539683
diabetes Yes,0.08333333333333333,0.031746031746031744
glucose 77.0,0.0,0.047619047619047616
glucose 76.0,0.0,0.047619047619047616
glucose 70.0,0.05555555555555555,0.031746031746031744
glucose 103.0,0.05555555555555555,0.0
glucose 85.0,0.0,0.047619047619047616
glucose 99.0,0.027777777777777776,0.015873015873015872
glucose 78.0,0.027777777777777776,0.06349206349206349
glucose 79.0,0.05555555555555555,0.0
glucose 88.0,0.05555555555555555,0.0
glucose 61.0,0.0,0.015873015873015872
glucose 64.0,0.05555555555555555,0.015873015873015872
glucose 84.0,0.027777777777777776,0.0
glucose 72.0,0.027777777777777776,0.015873015873015872
glucose 89.0,0.0,0.031746031746031744
glucose 65.0,0.05555555555555555,0.047619047619047616
glucose 113.0,0.0,0.015873015873015872
glucose 75.0,0.027777777777777776,0.14285714285714285
glucose 83.0,0.1388888888888889,0.031746031746031744
glucose 66.0,0.0,0.031746031746031744
glucose 74.0,0.027777777777777776,0.047619047619047616
glucose 63.0,0.027777777777777776,0.015873015873015872
glucose 87.0,0.05555555555555555,0.06349206349206349
glucose 225.0,0.027777777777777776,0.0
glucose 90.0,0.027777777777777776,0.0
glucose 80.0,0.027777777777777776,0.015873015873015872
glucose 100.0,0.0,0.015873015873015872
glucose 215.0,0.027777777777777776,0.0
glucose 98.0,0.0,0.015873015873015872
glucose 62.0,0.027777777777777776,0.0
glucose 95.0,0.0,0.031746031746031744
glucose 94.0,0.0,0.015873015873015872
glucose 55.0,0.0,0.015873015873015872
glucose 82.0,0.0,0.031746031746031744
glucose 93.0,0.0,0.015873015873015872
glucose 73.0,0.0,0.015873015873015872
glucose 45.0,0.027777777777777776,0.0
glucose 202.0,0.027777777777777776,0.0
glucose 68.0,0.0,0.015873015873015872
glucose 97.0,0.0,0.015873015873015872
glucose 104.0,0.027777777777777776,0.0
glucose 96.0,0.0,0.015873015873015872
glucose 126.0,0.0,0.015873015873015872
glucose 120.0,0.027777777777777776,0.0
glucose 105.0,0.027777777777777776,0.0
glucose 71.0,0.0,0.015873015873015872
glucose 56.0,0.0,0.015873015873015872
currentSmoker No,0.5555555555555556,0.3968253968253968
currentSmoker Yes,0.4444444444444444,0.6031746031746031
cigsPerDay 0.0,0.5555555555555556,0.3968253968253968
cigsPerDay 20.0,0.16666666666666666,0.2698412698412698
cigsPerDay 30.0,0.08333333333333333,0.031746031746031744
cigsPerDay 23.0,0.0,0.015873015873015872
cigsPerDay 15.0,0.027777777777777776,0.06349206349206349
cigsPerDay 10.0,0.027777777777777776,0.06349206349206349
cigsPerDay 5.0,0.0,0.031746031746031744
cigsPerDay 35.0,0.0,0.015873015873015872
cigsPerDay 43.0,0.027777777777777776,0.031746031746031744
cigsPerDay 1.0,0.05555555555555555,0.015873015873015872
cigsPerDay 40.0,0.0,0.015873015873015872
cigsPerDay 3.0,0.027777777777777776,0.015873015873015872
cigsPerDay 9.0,0.0,0.031746031746031744
cigsPerDay 2.0,0.027777777777777776,0.0
male Yes,0.3888888888888889,0.36507936507936506
male No,0.6111111111111112,0.6349206349206349
